manuscript_id,dates_normal,dates_normal_count,dates_kima,dates_kima_count,dates_ai,dates_ai_count,locations_normal,locations_normal_count,locations_kima,locations_kima_count,locations_ai,locations_ai_count,persons_normal,persons_normal_count,persons_kima,persons_kima_count,persons_ai,persons_ai_count
"""990001188700205171""",,0,,0,"תי""ג | manuscript production date | new data, תי""ד | manuscript production date | new data",2,"דמשק | resided in | new data, ירושלים | moved from | new data",2,,0,"דמשק | active in | new data, ירושלים | active in | new data, סאדאגורא | resided in | new data",3,,0,,0,"רפאל קאפיו | scribe | 700$a, חיים וויטאל | author | 100$a, יעקב צמח | editor | new data, נחום דובער פרידמאן | owner | 700$a",4
"""990001189730205171""",,0,,0,"תמ""ז | manuscript production date | new data",1,סאלם | mentioned place | new data,1,סאלם (ניו המפשייר) | production place | new data,1,"עלקטיעי | active in | new data, עראקי | active in | new data, עלקראי | active in | new data",3,"סעדיא בן יהודה | scribe | new data, משה בן מרדכי | scribe | 700$a, אברהם בן שלמה | commentator | 700$a",3,"סעדיא בן יהודה | scribe | new data, משה בן מרדכי | scribe | 700$a, אברהם בן שלמה | commentator | 700$a",3,"משה | scribe | 700$a, סעדיא בן יהודה | scribe | new data, דוד | person mentioned | new data, משה בן מרדכי | author | 700$a, אברהם בן שלמה | owner | 700$a, הרון | owner | 700$a, סולימאן | person mentioned | new data",7
"""990001197830205171""",,0,,0,"ה'תכ""א | manuscript production date | new data, ה'תר""ט | purchase date | new data, ה'תנ""ח | manuscript production date | new data, תכ""ט | sale date | new data",4,,0,"פזרו (איטליה) | production place | new data, בעי (שווייץ) | production place | new data, נים (צרפת) | production place | new data, רקנאטי (איטליה) | resided in | new data",4,"פיסארו | produced in | new data, ירושלם | active in | new data, ריקאנאטי | resided in | new data, תל אביב | owned in | new data",4,,0,,0,"שמואל מוונדולפו | owner | 700$a, ישראל נאגרה | composer | 100$a, משה שמואל מכבי פינצי בן בר יוסף | owner | 100$a; 700$a, עשהאל פולינייו | seller | new data",4
"""990001209890205171""",,0,,0,אתתקי | manuscript production date | new data,1,,0,,0,,0,"זכריה בן אברהם | scribe | 700$a, סעדיה בן יוסף | owner | 700$a, דוד בן סעיד | owner | 700$a; 100$a",3,"זכריה בן אברהם | scribe | 700$a, סעדיה בן יוסף | owner | 700$a, דוד בן סעיד | owner | 700$a; 100$a",3,"זכריה בן אברהם בן זכריה | scribe | 700$a, סעדיה בן יוסף אלפיומי | translator | 700$a, דוד בן סעיד | owner | 100$a; 700$a",3
"""990001219470205171""",,0,,0,,0,תימן | production place | new data,1,תימן (רפובליקה ערבית) | active in | new data,1,,0,,0,,0,,0
"""990001238680205171""",,0,,0,5454 | manuscript production date | new data,1,,0,,0,,0,יוסף בן כה | scribe | 700$a,1,יוסף בן כה | scribe | 700$a,1,"יוסף בן כה""ר יעקוב יעיד[?] בן חיים | scribe | 700$a, יוסף | scribe | 700$a",2
"""990001248200205171""",,0,,0,"5459 | manuscript production date | new data, תנ""ט | manuscript production date | new data",2,,0,שלשה סור רון (צרפת) | mentioned place | new data,1,ANCONA | produced in | new data,1,,0,,0,"Tranquilli de Provenzalibus | author | new data, מ' גסטר | owner | new data",2
"""990001252810205171""",,0,,0,"תט""ו | manuscript production date | new data",1,,0,"מלן (צרפת) | mentioned place | new data, נים (צרפת) | production place | new data",2,,0,,0,,0,"יהודה חי פורטה | author | 700$a, יצחק לאמפרונטי | owner | 700$a, יוסף דוד בלא""א יעקב חי | owner | 700$a",3
"""990001273190205171""",,0,,0,,0,אפגניסטן | production place | new data,1,,0,אפגניסטן | custom of | new data,1,דוד בן בנימין | author | 700$a,1,דוד בן בנימין | author | 700$a,1,"פנחס חכירי | author | 700$a, דוד בן בנימין כץ | author | 700$a",2
"""990001313900205171""",,0,,0,"אתתקפ""ז | manuscript production date | new data",1,ירושלים | preserved in | new data,1,,0,"בירא דמיא | produced in | new data, ירושלים | acquired in | new data",2,"זכריא בן יוסף | scribe | new data, אברהם בן סעדיא | scribe | new data, יעקוב בן דוד | scribe | new data, שלמה בן יצחק | scribe | 100$a",4,"זכריא בן יוסף | scribe | new data, אברהם בן סעדיא | scribe | new data, יעקוב בן דוד | scribe | new data, שלמה בן יצחק | scribe | 100$a",4,"זכריא בן יוסף בן אברהם בן סעדיא בן עודד אלכ'לפי | scribe | new data, יעקוב בן דוד בן שלמה אלחגבי | commissioner | new data, שלמה בן יצחק | author | 100$a; 700$a, בנימין ריצ'לר | cataloger | new data",4
"""990001326670205171""","1618 | censorship date | 260$c, שנת 1618 | censorship date | 260$c",2,"1618 | censorship date | 260$c, שנת 1618 | censorship date | 260$c",2,"1618 | unclassified | 260$c, 1618 | unclassified | 260$c",2,,0,רג'יו (איטליה) | mentioned place | new data,1,,0,יצחק בן אברהם | scribe | 100$a,1,יצחק בן אברהם | scribe | 100$a,1,"יצחק בן אברהם בן מתתיה | extracted_person | 100$a, יעקב | extracted_person | 700$a, מנחם עזריה | extracted_person | 700$a, קמילו יאגל | extracted_person | new data",4
"""990001338440205171""",,0,,0,,0,,0,,0,,0,"משה בן שלם | scribe | 700$a, שלמה בן יצחק | scribe | 100$a",2,"משה בן שלם | scribe | 700$a, שלמה בן יצחק | scribe | 100$a",2,"זכריא בן משה בן שלם בן סעדיא | scribe | new data, שלמה בן יצחק | commentator | 100$a; 700$a",2
"""990001343040205171""",,0,,0,"תכ""א | manuscript production date | new data, תרמ""ד | manuscript production date | new data",2,"תימן | production place | new data, לונדון | preserved in | new data",2,"תימן (רפובליקה ערבית) | transferred to | new data, מדונה (לטביה) | transferred to | new data, ששון (טורקיה) | transferred to | new data",3,לונדון | owned in | new data,1,,0,,0,,0
"""990001353590205171""",,0,,0,,0,,0,,0,,0,,0,,0,,0
"""990001361140205171""",,0,,0,"א'תתקנ""ו | manuscript production date | new data, ת""ה | manuscript production date | new data, תקנ""א | acquisition date | new data, תרנ""ה | divorce date | new data, תרע""ה | addition date | new data, תרפ""ב | calendar end date | new data, תרס""ו | death date | new data, תרס""ו | death date | new data, תרס""ו | death date | new data, תק""י | calendar end date | new data",10,תימן | production place | new data,1,"נים (צרפת) | production place | new data, תימן (רפובליקה ערבית) | resided in | new data, ריס (גרמניה) | mentioned place | new data",3,מאתא דאר עמר | produced in | new data,1,"זכריה בן יוסף | scribe | 700$a, סעדיה בן מעודד | scribe | new data, סעדיה בן יוסף | scribe | new data",3,"זכריה בן יוסף | scribe | 700$a, סעדיה בן מעודד | scribe | new data, סעדיה בן יוסף | scribe | new data",3,"יצחק בן אברהם | author | 700$a, זכריה בן יוסף בן זכריה | commissioner | 700$a, ספרא חלשא | scribe | new data, סעדיה בן מעודד בן סעדיה בן יוסף | scribe | new data, סעיד בן יחיא אלקאפח | owner | 700$a, סעידה בן יחיא הבאסה | person mentioned | new data, יחיא בסיס | deceased | 700$a, שמעון דמארי | deceased | 700$a, סעיד חתכה | deceased | 700$a",9
"""990001376840205171""",,0,,0,תכג | manuscript production date | new data,1,,0,,0,בלאא כהר | produced in | new data,1,,0,,0,"יום טוב ליפמן | scribe | 700$a, וייבלמן | deceased | 700$a",2
"""990001399370205171""",1652 | colophon completion date | 260$c; 008,1,1652 | colophon date | 260$c; 008,1,1652 | manuscript production date | 260$c; 008,1,,0,,0,,0,סעדיא בן יוסף | scribe | new data,1,סעדיא בן יוסף | scribe | new data,1,"סעדיא בן יוסף | owner | new data, גמילה בן נת סעיד | previous owner | 700$a, אבראהם בן שלמה | owner | new data",3
"""990001402040205171""",,0,,0,1368 | manuscript production date | new data,1,סאלם | mentioned place | new data,1,,0,דמייא | produced in | new data,1,"חזמק בן מזדש | author | new data, חזמק בן חתכי | author | new data, סעיד בן יעקב | scribe | 700$a, סעיד בן סאלם | scribe | 700$a, סעדיה בן יוסף | translator | 700$a",5,"חזמק בן מזדש | author | new data, חזמק בן חתכי | author | new data, סעיד בן יעקב | scribe | 700$a, סעיד בן סאלם | scribe | 700$a, סעדיה בן יוסף | translator | 700$a",5,"חזמק בן מזדש בן חזמק בן חתכי | scribe | 700$a, סעיד בן יעקב בן סעיד בן סאלם | scribe | 700$a, יוסף בן סעיד אלנדאף בן סעיד | owner | 700$a, דוד בן יוסף אלקרואני בן יוסף | owner | 700$a, סעדיה בן יוסף אלפיומי בן יוסף | translator | 700$a, אונקלוס | translator | 700$a",6
"""990001404380205171""",,0,,0,,0,,0,,0,,0,,0,,0,,0
"""990001510630205171""","1707-1698 | birth date | new data, 1698-1707 | birth date | new data, 1707 | birth date | new data, 1698 | birth date | new data, 1905 | transfer of custody date | new data",5,"1707-1698 | birth date | new data, 1698-1707 | birth date | new data, 1707 | birth date | new data, 1698 | birth date | new data, 1905 | transfer of custody date | new data",5,"5435 | manuscript production date | new data, 1698-1707 | birth date | new data, 17 | purchase date | 008, 1905 | acquisition date | new data",4,"עמנואל | production place | new data, ויטוריה | mentioned place | new data",2,נים (צרפת) | production place | new data,1,"לשלאה דויניזו ממחוז אויגניון | produced in | new data, מודינה | active in | new data, CINGOLI | owned in | new data",3,,0,,0,"עמנואל בן גד | scribe | 700$a, אהרן ברכיה | author | 100$a, משה | author | 100$a, מאיר | previous owner | 700$a, יעקב טריויש | owner | 700$a, יצחק יוסף צ'ינגולי | owner | 700$a, ויטוריה טריויש | donor | 700$a",7
"""990001515400205171""",,0,,0,,0,,0,,0,,0,,0,,0,,0
"""990001625330205171""",,0,,0,1347 | manuscript production date | new data,1,,0,,0,,0,,0,,0,יהושע פלק | commentator | 700$a,1
"""990001625570205171""",,0,,0,"תמוז שס""ד | manuscript production date | new data, אב שס""ד | manuscript production date | new data",2,אופנהיים | mentioned place | new data,1,,0,וורמיזא | active in | new data,1,"יעקב בן יהודה | scribe | 700$a, אליעזר בן שמעון | owner | 700$a",2,"יעקב בן יהודה | scribe | 700$a, אליעזר בן שמעון | owner | 700$a",2,"יעקב בן יהודה | scribe | 700$a, אליעזר בן שמעון | owner | 700$a, וולף בן אופנהיים | owner | 700$a",3
"""990001642250205171""",,0,,0,1364 | manuscript production date | new data,1,,0,"שכונת הרכבת (לוד, ישראל) | mentioned place | new data",2,,0,,0,,0,"חיים ויטל | author | 100$a; 700$a, יעקב צמח | editor | 700$a, ראובן | mentioned | 700$a",3
"""990001679060205171""",,0,,0,ת'ב'נ'ה' | manuscript production date | new data,1,"בגדאד | production place | new data, ספרד | mentioned place | new data",2,,0,"ק""ק בגדאד | written in | new data",1,,0,,0,"יונה מזרחי | scribe | 700$a, שמעון מזרחי | owner | 700$a",2
"""990001680850205171""",,0,,0,,0,,0,,0,,0,,0,,0,,0
"""990001709250205171""",,0,,0,"תמ""ה | printing date | new data",1,זולצבך | press location | new data,1,,0,"זולצבך | printed in | new data, פירדא | resided in | new data",2,,0,,0,"אברהם | mentioned | 100$a, יעקב | mentioned | new data, אברהם בן מרדכי אזולאי | author | 100$a, אליעזר בן זקויץ | owner | 700$a, י""א וועצלר | owner | new data",5
"""990001761840205171""",1670 | colophon date | 260$c; 008,1,1670 | colophon date | 260$c; 008,1,1670 | manuscript production date | 260$c; 008,1,,0,נים (צרפת) | production place | new data,1,,0,"סלמון בן ירחם | owner | 100$a, אברהם בן אליהו | owner | 700$a",2,"סלמון בן ירחם | owner | 100$a, אברהם בן אליהו | owner | 700$a",2,"סלמון בן בן ירחם | author | 100$a, אברהם בן בן אליהו פירוז | owner | 700$a",2
"""990001775480205171""",שנת 1653 | colophon date | 260$c; 008,1,שנת 1653 | colophon date | 260$c; 008,1,1653 | manuscript production date | 260$c; 008,1,,0,,0,,0,,0,,0,,0
"""990001780340205171""",,0,,0,"ת""ה | calendar coverage | new data, תצ""א | calendar coverage | new data, אתתקנ""ד | calendar coverage | new data, ת""ג | manuscript production date | new data, תנ""ב | calendar coverage | new data, תקכ""ט | calendar coverage | new data",6,"תימן | mentioned place | new data, מונטריאול | unclassified | new data",2,"תימן (רפובליקה ערבית) | transferred to | new data, צפרו (מרוקו) | mentioned place | new data, מונטריאול (קוויבק) | transferred to | new data",3,"מונטריאול | owned in | new data, ואטיקן | acquired in | new data",2,,0,,0,"יצחק | author | 700$a, האיי גאון | author | new data",2
"""990001785380205171""",,0,,0,"תמ""ו | manuscript production date | new data",1,,0,פוססנו (איטליה) | production place | new data,1,"פוסאנו | produced in | new data, מנטובה | owned in | new data",2,,0,,0,"שמואל דוד אוטולינגו | scribe | 700$a, יחיאל | rabbi | 700$a, משה | author | 100$a, מרדכי זכות | rabbi | 100$a, משה זכות | editor | 100$a, רפאל חי | owner | 700$a, יששכר חי | owner | 700$a",7
"""990001800810205171""",,0,,0,"תכ""ב | manuscript production date | new data, 168 | acquisition date | new data",2,ירושלים | preserved in | new data,1,"בורגו (בנין וניגריה) | transferred to | new data, ישראל | transferred to | new data",2,"פירארה | produced in | new data, מונציליסי | active in | new data, ירושלים | acquired in | new data",3,,0,,0,"יהודה פרווינצאלי | recipient | 600$a, מנחם קזיס | author | 100$a; 700$a, אלחנן | author | 100$a, מנחם ריקאנאטי | approver | 100$a; 700$a, פלטיה חנניה | approver | 700$a, יצחק ידידיה | approver | 700$a, שמואל בורגו | approver | new data, דוד חיים | approver | 700$a, שמעון לוריא | approver | 700$a, ישראל מהלמן | owner | new data",10
"""990001827620205171""","1644 | colophon completion date | 260$c; 008, 1802 | annotation date | new data, 1771 | purchase date | new data",3,"1644 | colophon date | 260$c; 008, 1802 | annotation date | new data, 1771 | sale date | new data",3,"1644 | manuscript production date | 260$c; 008, 1802 | family records date | new data, 1771 | sale date | new data",3,,0,"אתר דור (איחוד האמירויות הערביות) | production place | new data, עמראן (תימן) | production place | new data",2,"מאתר דור עמר מן בלאד ס[נח?]אן | produced in | new data, מתא [...] [ש]עוב אלאעלא | sale location | new data",2,,0,,0,"סעדיה יש""""ל בן בן מעודד תנצב""ה | scribe | 700$a, סעדיה נע""""ג בן בן יוסף רי""""ת | mentioned | 700$a, דאוד בן בן יחיא | owner | new data, עמראן בן ן' יצחק אלבורה | seller | 700$a, יוסף בן ן' מש[ה?] | buyer | new data",5
"""990001831070205171""",,0,,0,5455 | manuscript production date | new data,1,עמנואל | mentioned place | new data,1,עשרת (ישראל) | active in | new data,1,מילייאב | active in | new data,1,,0,,0,עמנואל בן גד | scribe | 700$a,1
"""990001855990205171""",,0,,0,"שנת חמשת אלפים ארבע מאות שלשה ושלים ליצירה | manuscript production date | new data, תרע""ז | prayer composition date | new data",2,"עמנואל | resided in | new data, סינסינטי | preserved in | new data",2,"עמנואל (יהודה ושומרון) | production place | new data, אורים (ישראל) | production place | new data, בעי (שווייץ) | production place | new data, סינסינטי (אוהיו) | production place | new data, קולון (פנמה) | resided in | new data",5,"לישלאה דיווניצו | resided in | new data, באליציען | origin of captives | new data, בוקאווינא | origin of captives | new data, עסטרייך | origin of captives | new data, אונגארין | origin of captives | new data, איטאליא | captivity location | new data, פאססאנו | residence of captives | new data, פוצאנו | mentioned in | new data",8,,0,,0,"עמנואל בן גד | scribe | 700$a, שלמה ידידיה חיים קולון | owner | 700$a",2
"""990001876060205171""",,0,,0,,0,,0,,0,לא ידוע | current location | new data,1,,0,,0,,0
"""990001878130205171""",1607 | colophon date | 260$c; 008,1,1607 | colophon date | 260$c; 008,1,1607 | manuscript production date | 260$c; 008,1,,0,,0,,0,"משה בן מסעוד | scribe | 700$a, ויהודה בן מסעוד | scribe | new data",2,"משה בן מסעוד | scribe | 700$a, ויהודה בן מסעוד | scribe | new data",2,"משה בן מסעוד | owner | 700$a, יהודה בן מסעוד | owner | 700$a, יוסף בן יונה | scribe | 700$a",3
"""990001901770205171""",,0,,0,"א'תתקס""ב | manuscript production date | new data, א'תתקס""ב | manuscript production date | new data",2,,0,,0,מדינת עמראן | produced in | new data,1,"עמרם בן עודד | scribe | 700$a, זכריא בן יהודה | scribe | new data",2,"עמרם בן עודד | scribe | 700$a, זכריא בן יהודה | scribe | new data",2,יוסף בן בן עמרם בן עודד בן זכריא בן יהודה | scribe | 700$a,1
"""990001911540205171""",,0,,0,"התמ""ז | manuscript production date | new data, התמ""ז | manuscript production date | new data",2,,0,,0,ריגייו | produced in | new data,1,,0,,0,"שמואל דוד | scribe | 100$a; 700$a, יחיאל אוטולינגו | owner | 700$a, מהרר""ש דאלויקייו | author | new data, רב אלפסי | author | new data",4
"""990001983850205171""",,0,,0,"תמוז באמ''ת | manuscript production date | new data, תל''א | death date | new data, ה'תקי''ג | death date | new data",3,,0,קרפנטרס (צרפת) | production place | new data,1,קרפנטרץ | produced in | new data,1,מרדכי בן יעקב | scribe | 700$a,1,מרדכי בן יעקב | scribe | 700$a,1,"מרדכי בן יעקב | scribe | 700$a, אשטרוק | scribe | new data, משה | beneficiary | 700$a, יצחק בן דמיאירארגוש | deceased father | 700$a",4
"""990002078620205171""",,0,,0,"ת""י-תנ""ג | manuscript production date | new data",1,תימן | production place | new data,1,"נים (צרפת) | active in | new data, תימן (רפובליקה ערבית) | active in | new data",2,,0,,0,,0,,0
"""990025630180205171""",,0,,0,,0,"תימן | mentioned place | new data, אלוני | collection location | new data",2,"תימן (רפובליקה ערבית) | transferred to | new data, אלוני (פפואה גינאה החדשה) | transferred to | new data",2,,0,,0,,0,,0
"""990025916610205171""",,0,,0,"אתתק""ל | manuscript production date | new data",1,,0,,0,תנעם | active in | new data,1,"אהרן בן יוסף | colophon scribe | 700$a, אבא בן משלם | colophon scribe | 700$a",2,"אהרן בן יוסף | colophon scribe | 700$a, אבא בן משלם | colophon scribe | 700$a",2,"אהרן בן יוסף הכהן | commissioner | 700$a, אבא בן משלם הלוי | scribe | 700$a",2
"""990025934540205171""",1886 | citation date | new data,1,1886 | reference date | new data,1,ש'ע'ז' | manuscript production date | new data,1,איטליה | mentioned place | new data,1,"בני (בוליביה) | production place | new data, נים (צרפת) | resided in | new data, גילה (ירושלים, ישראל) | transferred to | new data",4,"קרית פירארה | produced in | new data, בריסילו | commissioned for owner from | new data",2,"משה בן אברהם | scribe | 700$a, מרדכי בן אליהו | dedicatee | 700$a",2,"משה בן אברהם | scribe | 700$a, מרדכי בן אליהו | patron | 700$a",2,"משה בן אברהם פשקרול | scribe and illustrator | 700$a, מרדכי בן אליהו הלוי | commissioner | 700$a",2
"""990026973440205171""",,0,,0,תטז | publication date | new data,1,דמשק | production place | new data,1,,0,דמשק | published in | new data,1,שמואל בן הרב | author | 700$a,1,שמואל בן הרב | author | 700$a,1,"חיים ויטאל | author | 100$a; 700$a, שמואל | editor | 700$a, שמואל ויטל | editor | 100$a; 700$a",3
"""990027840460205171""",,0,,0,"תשס""ח | publication date | new data, תקמ""ב | printing date | new data, תש""ע | publication date | new data, תשי""ט | printing date | new data, ת""ה | death date | new data, הי""ח-י""ט | manuscript production date | new data, י""ח-י""ט | manuscript production date | new data",7,"ירושלים | preserved in | new data, חברון | active in | new data, דורא | mentioned place | new data, רדומסק | preserved in | new data",4,"גירס (צרפת) | transferred to | new data, שבא (ממלכה) | published in | new data, קרית ארבע (יהודה ושומרון) | active in | new data, רנו (נבדה) | transferred to | new data, בראשי (עיראק) | production place | new data, אדרת (ישראל) | production place | new data, מהו (איי שיישל) | production place | new data, אנו (קאנאגווה-קן, יפן: אי) | resided in | new data, ריו דה ז'ניירו (ברזיל) | mentioned place | new data, שעל (ישראל) | production place | new data, דארן (קלן, גרמניה) | mentioned place | new data, אמיין (צרפת) | mentioned place | new data, נחלים (ישראל) | transferred to | new data, פרש (צרפת) | production place | new data, עין (איחוד האמירויות הערביות) | production place | new data, פאודוסיה (אוקראינה) | mentioned place | new data, תבאי (יוון) | mentioned place | new data, עריכה (מצרים) | transferred to | new data, צור (לבנון) | resided in | new data, ניצנים (ישראל) | mentioned place | new data, ספירה (סוריה) | transferred to | new data",23,"ירושלים | active in | new data, קאראץ | printed in | new data, ירושלים | active in | new data, ירושלים | active in | new data, ירושלים | active in | new data, חברון | active in | new data, ראדאמסק | owned in | new data, ראבינווצר | owned in | new data",8,"יוסף בן טובול | author | 700$a, יוסף בן טבול | author | 700$a, מאיר בן שלמה | scribe | 700$a",3,"יוסף בן טובול | author | 700$a, יוסף בן טבול | author | 700$a, מאיר בן שלמה | scribe | 700$a",3,"מנחם לונזאנו | scribe | 100$a, חיים ויטל | author | 700$a, שמואל פודיילא | questioner | 700$a, חיים | author | 700$a, שלמה סאגיש | recipient | 700$a, מלכיאל אשכנזי | rabbi | 700$a, יצחק לוריא אשכנזי | author | 700$a, יוסף בן טבול | author | 100$a; 700$a, ישראל | scribe | new data, ישראל בנימין | author | new data, ישראל סרוק | author | new data, חיים קאפוסי | questioner | 700$a, צבי מאיר בן שלמה | owner | 700$a, שלמה הכהן | owner | 700$a, י. אביבי | editor | new data, מאיר פופרש | editor | 700$a",16
"""990032575610205171""",1690 | colophon date | 260$c; 008,1,1690 | inscription date | 260$c; 008,1,1690 | manuscript production date | 260$c; 008,1,,0,,0,Amsterdam | produced in | new data,1,,0,,0,Matatia בן Ishack Aboab | scribe | 100$a,1
"""990035044030205171""",,0,,0,,0,"לונדון | preserved in | new data, ויטרבו | possession in | new data, אנקונה | preserved in | new data",3,"נים (צרפת) | transferred to | new data, אנקונה (איטליה) | transferred to | new data, קהלה (גרמניה) | transferred to | new data",3,"ניו-יורק | unclassified | new data, לונדון | unclassified | new data, בודפשט | unclassified | new data, אנקונה | unclassified | new data",4,,0,,0,"יהודה בן דה פורטה | extracted_person | 700$a, שלמה | extracted_person | 700$a, שלמה מפונציבוצי | extracted_person | 700$a, ש' סימונסון | extracted_person | new data, שמואל | extracted_person | 700$a, אברהם | extracted_person | 700$a, קאסוטו | extracted_person | new data",7
"""990035802410205171""",1964 | transfer of custody date | new data,1,1964 | transfer of custody date | new data,1,"אתתקל | manuscript production date | new data, 10.08.1964 | return date | new data",2,"תימן | production place | new data, ירושלים | preserved in | new data",2,אבא (קונגו) | production place | new data,1,"כפר אלאעדאן | produced in | new data, ירושלים | owned in | new data",2,שלמה בן סעדיה | owner | 700$a,1,שלמה בן סעדיה | owner | 700$a,1,"ישראל בירב אבא מרי | scribe | 700$a, יוסף בירב אבא מרי | scribe | 700$a, ישראל | scribe | 700$a, יוסף | scribe | 700$a, משה | scribe | new data, סעדיה | scribe | 700$a, דוד | scribe | new data, אברם | scribe | new data, מעודד | scribe | new data, שלמה בן סעדיה | commissioner | 700$a, סעדיה | commissioner | 700$a, יוסף חובארה | owner | 700$a, שלמה אבן גבירול | author | 700$a",13
"""990036191450205171""",1662 | purchase date | 260$c; 008,1,1662 | purchase date | 260$c; 008,1,"1662 | purchase date | 260$c; 008, א'תתקעג | manuscript production date | new data",2,"ניו יורק | preserved in | new data, סאלם | production place | new data",2,"ניו יורק (נ.י.) | preserved in | new data, צפרו (מרוקו) | mentioned place | new data, סאלם (ניו המפשייר) | preserved in | new data, מזור (ישראל) | transferred to | new data, אביה (יוון : אי) | transferred to | new data",5,"קרית סדם | resided in | new data, ניו יורק | owned in | new data",2,,0,,0,"מנצור בן סאלם אללוי | owner | 700$a, מוסא בן יחיא אלחמדי | previous owner | 700$a, סלימאן בן מוסא | witness | new data, יצחאק בן דאוד | witness | new data, צילה מזור | donor | 700$a, אברהם יערי | previous owner | 700$a",6
